source,target
1167667578690519041,1479254517640163329
1167667578690519041,1580168385073217537
1167667578690519041,1515528616427229184
1167667578690519041,1526798668602363904
1167667578690519041,1170400815678255104
1167667578690519041,1572523921009938432
1167667578690519041,830877121727852545
1167667578690519041,1556805971925962753
1167667578690519041,1427907336304173062
1167667578690519041,1552933502810787840
1167667578690519041,1578522033893302275
1167667578690519041,1621361936
1167667578690519041,1889488783
1167667578690519041,1577689698222231552
1167667578690519041,1539420906371489792
1167667578690519041,1576090080200241152
1167667578690519041,865897184570466304
1167667578690519041,1573972515130679299
1167667578690519041,1565430408648372224
1167667578690519041,1574917154021183488
1167667578690519041,1565645169248043009
1167667578690519041,1427274636656484359
1167667578690519041,1259763984867053573
1167667578690519041,1167381148151894016
1167667578690519041,1565553617624772608
1167667578690519041,1550172320072966145
1167667578690519041,1465138365347479552
1167667578690519041,1340881499495665671
1167667578690519041,1382627176118243335
1167667578690519041,4919026994
1167667578690519041,1227143310164119557
1167667578690519041,4866632067
1167667578690519041,1281542846508683267
1167667578690519041,837339797907722240
1167667578690519041,1556207033757552641
1167667578690519041,4108500494
1167667578690519041,1244429804
1167667578690519041,1165820227981983745
1167667578690519041,1388510026579386373
1167667578690519041,762241180121886720
1167667578690519041,1484471263963672578
1167667578690519041,307894935
1167667578690519041,4531604117
1167667578690519041,1547973751093923849
1167667578690519041,1539624634068652032
1167667578690519041,1440948982751006723
1167667578690519041,1414455928447848449
1167667578690519041,345122359
1167667578690519041,1562027709445832704
1167667578690519041,3014029898
1167667578690519041,1567264116556832768
1167667578690519041,779540577650180096
1167667578690519041,1458445411681652744
1167667578690519041,138228579
1167667578690519041,1295264328216481792
1167667578690519041,1533829223160369152
1167667578690519041,1486967468518219778
1167667578690519041,1516588413046059015
1167667578690519041,1559654403338129409
1167667578690519041,1568760897186963457
1167667578690519041,1523746722412843009
1167667578690519041,1502062354254770224
1167667578690519041,3056812416
1167667578690519041,1564139799518547969
1167667578690519041,1552923149259636740
1167667578690519041,160111855
1167667578690519041,1510144036425846785
1167667578690519041,2325226974
1167667578690519041,998366478020759552
1167667578690519041,1470302086235578368
1167667578690519041,1509419500998836228
1167667578690519041,1440972751817170944
1167667578690519041,50690522
1167667578690519041,1522100100847521792
1167667578690519041,1533663614770421761
1167667578690519041,2216331061
1167667578690519041,1207952269406113792
1167667578690519041,877396263867621376
1167667578690519041,1479302960
1167667578690519041,866888476544847873
1167667578690519041,1415506510336036873
1167667578690519041,1524687346960314368
1167667578690519041,1288058097420972032
1167667578690519041,815322778035482628
1167667578690519041,1272772994100649987
1167667578690519041,487255521
1167667578690519041,1422477289661468672
1167667578690519041,1169178539620352000
1167667578690519041,41926837
1167667578690519041,1162233401820139521
1167667578690519041,1511306224247091205
1167667578690519041,1405338514338631680
1167667578690519041,403644930
1167667578690519041,1359088460871520258
1168437558277095424,1270729749715812357
1168437558277095424,1566398237363343360
1168437558277095424,1579105363604938754
1168437558277095424,1579131105931829251
1168437558277095424,1207967345349726213
1168437558277095424,1492962483778244610
1168437558277095424,1563190944941240320
1168437558277095424,751772354
1168437558277095424,1446190341120479233
1168437558277095424,721297190543626240
1168437558277095424,136745673
1168437558277095424,1558712756706197507
1168437558277095424,1538079794138648576
1168437558277095424,1364132436712452101
1168437558277095424,1583719435310956544
1168437558277095424,1379229241200480259
1168437558277095424,1569215200158441473
1168437558277095424,1578332024804446211
1168437558277095424,1573397006034370565
1168437558277095424,1465945441242173443
1168437558277095424,1324148800726867968
1168437558277095424,1564085547089686528
1168437558277095424,1210380042712289285
1168437558277095424,1580168385073217537
1168437558277095424,1541569541947346944
1168437558277095424,1557890007007780864
1168437558277095424,1572537624002236416
1168437558277095424,1515528616427229184
1168437558277095424,1534459218610343937
1168437558277095424,813682058199498752
1168437558277095424,2485304697
1168437558277095424,1497840493434224640
1168437558277095424,1312923669761581056
1168437558277095424,1578081520824246279
1168437558277095424,1494030262958706693
1168437558277095424,1570036983224844289
1168437558277095424,1570646473238511625
1168437558277095424,1537052809266446336
1168437558277095424,1574253235292061698
1168437558277095424,1491613565773828100
1168437558277095424,1517995682719707136
1168437558277095424,1578059434265395202
1168437558277095424,1405035455075295235
1168437558277095424,1491129437936574470
1168437558277095424,1571956585450336256
1168437558277095424,713723925566459904
1168437558277095424,1506250287396581380
1168437558277095424,1539983762372575235
1168437558277095424,2361285918
1168437558277095424,830877121727852545
1168437558277095424,1580130609485078528
1168437558277095424,1440153336724873221
1168437558277095424,1524230454890549248
1168437558277095424,1553786903798812673
1168437558277095424,1398962737175318532
1168437558277095424,1536886815864590337
1168437558277095424,597343301
1168437558277095424,740467956996550656
1168437558277095424,1571224145131716608
1168437558277095424,1386460536
1168437558277095424,1560199099571470337
1168437558277095424,487659370
1168437558277095424,1576763797158887432
1168437558277095424,1575344065335394310
1168437558277095424,1420833839560237066
1168437558277095424,1085997628301688834
1168437558277095424,1518146985202786304
1168437558277095424,1555465413047492608
1168437558277095424,1527213437796884480
1168437558277095424,1471391937689112581
1168437558277095424,1552631929199263745
1168437558277095424,1504440602972553217
1168437558277095424,1576122449783054336
1168437558277095424,1550180165971595264
1168437558277095424,1570596851098730498
1168437558277095424,1545521355679997953
1168437558277095424,1554589766666051584
1168437558277095424,1508913963777540101
1168437558277095424,1547182651634724864
1168437558277095424,1506618459358375939
1168437558277095424,1337886633681629195
1168437558277095424,1574135880746426370
1168437558277095424,1497172238159785985
1168437558277095424,1556519658349641729
1168437558277095424,1018747259905716230
1168437558277095424,1550980332811419649
1168437558277095424,1564234302262415361
1168437558277095424,1570864647376408576
1168437558277095424,1140759493543960576
1168437558277095424,822254940
1168437558277095424,1544947823757742081
1168437558277095424,1550823068012085248
1168437558277095424,1488330821853454338
1168437558277095424,1494673429525524486
1168437558277095424,1225286225730256897
1168437558277095424,1571695218180911106
1168437558277095424,1454559922457305097
1168437558277095424,1567872115365265408
1168437558277095424,374222879
1168437558277095424,1495807650033922050
1168437558277095424,1550363421052395520
1544959950782431239,1551276429492588544
1544959950782431239,1573175134726156288
1544959950782431239,1544392448255971328
1544959950782431239,1570063461635211264
1544959950782431239,1111453122688360451
1544959950782431239,114436514
1544959950782431239,1531243693876862978
1544959950782431239,1417068698616086532
1544959950782431239,1528106104831594496
1544959950782431239,1178810531022561280
1544959950782431239,1537343673121521664
1544959950782431239,1098506390858055680
1544959950782431239,851870289197760514
1544959950782431239,1535646442425131014
1544959950782431239,1561443045018636288
1544959950782431239,1509151020189847557
1544959950782431239,1371576020759949313
1544959950782431239,3639526816
1544959950782431239,1535529342977343488
1544959950782431239,1321126266033098752
1544959950782431239,1556706684395048962
1544959950782431239,1555516739072544769
1544959950782431239,1481504791155159044
1544959950782431239,1542629646424051712
1544959950782431239,1555610250971070465
1544959950782431239,2174343320
1544959950782431239,1554498196021202945
1544959950782431239,1554856738477711362
1544959950782431239,1549112455963594753
1544959950782431239,1549683081304592385
1544959950782431239,1534436806741082115
1544959950782431239,1548205216557740033
1544959950782431239,1521618725404823552
1544959950782431239,767813317
1544959950782431239,83133722
1544959950782431239,1342860074453229568
1544959950782431239,1532705981582417920
1544959950782431239,848904161223745539
1544959950782431239,1548076860872876043
1544959950782431239,2481710833
1544959950782431239,884812105114951680
1544959950782431239,1139541732251619328
1544959950782431239,380213138
1544959950782431239,1479379975304368134
1544959950782431239,15771723
1544959950782431239,1514680383689801750
1544959950782431239,1508557773201629186
1544959950782431239,1085243096072421378
1544959950782431239,1417244147963080707
1544959950782431239,311423218
1544959950782431239,1515832446960480273
1544959950782431239,1356470276859510786
1544959950782431239,22512037
1544959950782431239,1092040630686150661
1544959950782431239,1379415510421544966
1544959950782431239,1504254366488104960
1544959950782431239,347011818
1544959950782431239,1539735858076696583
1544959950782431239,1486055800237924358
1544959950782431239,1432450681206673410
1544959950782431239,1438195416030404612
1544959950782431239,1376698417355833347
1544959950782431239,1458658972601393152
1544959950782431239,1392413483640238085
1544959950782431239,913434261688078337
1544959950782431239,65454536
1544959950782431239,1461012371229622273
1544959950782431239,1519771628497944584
1544959950782431239,17895150
1544959950782431239,1245270722085257216
1544959950782431239,18317979
